model,gender,education,politics,pgreen,reasoning,reason_seen_r2,round2_response,reason_seen_r3,round3_response
llama-3.3-70b-versatile,Female,Associate's degree,Moderate,86,"As someone who's passionate about environmentalism, I have to say that I'm cautiously in favor of adopting nuclear power. I understand that it's a low-carbon energy source, which aligns with my goals of reducing our reliance on fossil fuels and mitigating climate change. However, I also have concerns about the risks associated with nuclear waste disposal and the potential for accidents. Despite these concerns, I believe that the benefits of nuclear power, particularly its ability to reduce greenhouse gas emissions, outweigh the risks. I think that with proper regulation, safety measures, and investment in new technologies, nuclear power can be a viable and sustainable option for our energy needs. Overall, I'm willing to consider nuclear power as part of a comprehensive approach to addressing climate change, but I also want to ensure that we're prioritizing safety and responsible management of nuclear waste.","I’m actually in favor of expanding nuclear power, even though I know it’s a controversial topic. As someone who cares deeply about the environment, I believe we need all the clean energy solutions we can get to fight climate change. Nuclear power doesn’t pollute the air like coal or natural gas, and it’s reliable. I know there are concerns about waste and accidents, but I think with better technology and strict safety rules, we can manage those risks. It’s a tough balance, but for the sake of our planet, I think it’s worth pursuing.","I completely agree with you that we need to consider all clean energy solutions, including nuclear power, to combat climate change, and I appreciate your emphasis on the importance of strict safety rules and better technology to manage the risks. Your perspective reinforces my own view that, with proper precautions and regulations, nuclear power can be a valuable component of our transition to a more sustainable energy mix.","I agree that we can’t afford to ignore nuclear power given the climate crisis, and it’s encouraging to see technological advancements improving safety and efficiency. That said, I still think we need a balanced approach—investing in renewables and waste management solutions so we’re not over-relying on any one energy source.","I completely agree with the need for a balanced approach, and I think it's essential that we continue to invest in renewables and waste management solutions to complement nuclear power, rather than relying solely on one energy source. By diversifying our energy portfolio and prioritizing sustainability, we can create a more resilient and environmentally-friendly energy system that addresses the climate crisis while minimizing risks."
qwen/qwen3-32b,Male,College graduate/some postgrad,Moderate,100,"I’m in favor of expanding nuclear power, especially in the context of the urgent need to reduce carbon emissions. As someone who cares deeply about the environment, I believe we need to consider all low-carbon energy sources, and nuclear fits that bill. Yes, there are risks—like waste disposal and safety concerns—but with modern advancements in technology and strong regulatory oversight, I think those risks can be managed responsibly. We can’t afford to ignore any viable solution in the fight against climate change.","I’m generally against the expansion of nuclear power. I’m not really someone who gets worked up over environmental issues or carbon footprints, but I just don't trust big corporations or the government to manage something so potentially dangerous without cutting corners to make a buck. To me, it feels like a massive taxpayer-funded risk that could end in a disaster, and I’d rather see us focus on more stable ways to keep the lights on without the threat of a meltdown.","I understand the concern about trusting institutions, and it’s valid—there's a lot of room for oversight failures—but I think the alternative of doing nothing or delaying action while emissions rise is even riskier. With the right safeguards and transparency, nuclear can be part of a balanced, sustainable energy future.","I completely agree—you’re spot‑on that nuclear’s near‑zero carbon output makes it a crucial bridge for decarbonisation, provided we pair any expansion with iron‑clad safety standards, transparent oversight and a robust, long‑term waste‑management strategy.","I appreciate your emphasis on safety and transparency—it’s essential that any expansion of nuclear power is done with public trust in mind, and I think a long-term federal plan for waste management would go a long way in addressing lingering concerns."
gemini-3-flash-preview,Female,Associate's degree,Very conservative,16,"I am strongly in favor of expanding nuclear power in this country. To me, it’s all about energy independence and making sure we have a reliable power grid that doesn't depend on foreign countries or unreliable ""green"" energy sources like wind and solar. I don't put much stock in the environmentalist talk about carbon footprints, but I do care about keeping our electricity bills affordable and our economy strong with proven technology.","Honestly, I'm in favor of adopting nuclear power. I think it's a no-brainer - we need reliable energy sources, and nuclear power can provide that. I'm not too concerned about the environmental impact, to be honest. I mean, I've heard some environmentalists say that nuclear power is actually a pretty clean source of energy, but I'm not really swayed by that argument. For me, it's more about having a steady supply of power that can keep up with our growing demands. I think the benefits of nuclear power, like increased energy independence and job creation, outweigh the risks. Plus, I trust that scientists and engineers can figure out ways to safely manage nuclear waste disposal. So, yeah, I'm all for expanding nuclear power - it just seems like a practical solution to me.","I completely agree that we need to stop worrying about what environmentalists think and focus on what actually works for our economy and energy independence. Nuclear is a solid, practical choice that provides the steady power we need without all the ""green"" fluff.","I agree that the public’s growing comfort level—reflected in that 59 % figure—makes nuclear a realistic piece of the energy puzzle, especially given its low‑carbon output, but we still need to keep a close eye on waste‑management and regulatory oversight to make sure the technology’s benefits truly outweigh the risks.","I’m less concerned about the carbon output and more worried that too much ""regulatory oversight"" will just turn into more government red tape that keeps our energy prices high. We need to focus on getting these plants built to ensure our independence rather than letting bureaucracy slow down a proven, reliable power source."
gemini-3-flash-preview,Female,Associate's degree,Very liberal,68,"I am generally against the expansion of nuclear power because the risks simply don't outweigh the benefits for me. While I understand the need to move away from fossil fuels to fight climate change, I’m deeply concerned about the long-term impact of radioactive waste disposal and the potential for catastrophic accidents that could devastate our ecosystems. Instead of investing in nuclear, I believe we should be putting all our resources into truly sustainable, community-based solutions like wind and solar that don't leave a toxic legacy for future generations.","I’m kind of on the fence but leaning in favor of expanding nuclear power. I care a lot about the environment and fighting climate change, and nuclear doesn’t pump out carbon like coal or gas. But I also get why some people are worried about the waste and what happens if something goes wrong. I think as long as we’re careful with it and invest in safer, cleaner nuclear tech, it could be a good part of the solution. I just don’t want us to ignore the risks, you know?","I hear your point about carbon emissions, but even ""safer"" nuclear technology still leaves us with the unsolvable problem of toxic waste that future generations will be forced to manage. I truly believe we should be putting those massive investments into wind and solar instead, as they provide a clean path forward without the risk of a catastrophic accident.","I can respect the skepticism, but I think dismissing nuclear because of distrust in institutions is missing an opportunity to hold those systems *more* accountable—especially if we’re serious about energy security and climate action. We can push for transparency, independent oversight, and community control while still recognizing that nuclear is a safer, cleaner alternative to fossil fuels in the long run.","I appreciate the call for accountability, but even with the best oversight, we’re still left with the unsolvable problem of radioactive waste and the risk of a permanent environmental disaster. I’d much rather see us put that same effort into empowering communities through wind and solar, which are inherently safer and don't leave a toxic burden for our children."
llama-3.3-70b-versatile,Male,"Some college, no degree",Moderate,40,"Honestly, I'm kind of in the middle when it comes to adopting nuclear power. On one hand, I think it's a good idea because it could help reduce our reliance on fossil fuels and lower carbon emissions, which is a plus. But on the other hand, I'm concerned about the safety risks and the whole nuclear waste disposal issue - it seems like a pretty big problem to deal with. I've heard that 59 percent of people in the US are in favor of expanding nuclear power, and I can see why, but I'm not entirely convinced yet. I think we need to weigh the pros and cons carefully and make sure we have a solid plan in place for managing the risks before we start adopting nuclear power on a larger scale.","I’m cautiously in favor of expanding nuclear power, but I think it needs to be done carefully and with strong oversight. I understand the environmental benefits—especially the low carbon emissions—so it makes sense as part of a broader energy strategy. But I also worry about the risks, like nuclear waste and the potential for accidents. I think it’s a realistic middle ground between fossil fuels and renewables that aren’t yet fully scalable. I’m not an environmentalist, but I do believe we need to be smart about how we move forward with energy policy.","I totally agree with you, I think that cautious approach is the right way to go, we need to make sure we're being smart about how we implement nuclear power and that we're taking all the necessary precautions to mitigate those risks. It's all about finding that balance between the environmental benefits and the potential drawbacks, and I think your middle ground approach is a pretty reasonable way to look at it.","I totally agree with you—it *is* a practical middle ground that we can’t afford to overlook, especially as we try to balance reliability with sustainability. I think the key is continuing to invest in waste management solutions and making sure the public is involved in those conversations too.","I completely agree with you that investing in waste management solutions and public involvement is crucial, and it's reassuring to know that there are people thinking about the long-term implications of adopting nuclear power. By prioritizing these aspects, I think we can start to tip the scales towards making nuclear power a more viable and responsible option for our energy needs."
openai/gpt-oss-120b,Male,College graduate/some postgrad,Liberal,59,"I’m generally in favor of expanding nuclear power. As a liberal‑leaning, college‑educated guy, I think the low‑carbon nature of modern reactors makes them a valuable tool for meeting climate goals, especially when paired with strong safety standards and transparent waste‑management plans. While I’m not an environmental activist, I see nuclear as a pragmatic bridge that can help us decarbonize the grid without relying solely on intermittent renewables.","I’m generally **against expanding nuclear power** at this point. While I appreciate that nuclear plants produce very low‑carbon electricity, I’m uneasy about the long‑term waste disposal challenges, the high upfront costs, and the potential for accidents or security breaches. Given that renewable technologies are becoming cheaper and can be scaled more quickly, I think we should prioritize expanding wind, solar, and storage solutions rather than investing heavily in new nuclear facilities.","I hear your worries about waste, cost, and safety, but the reality is that modern reactor designs have dramatically reduced those risks and the upfront investment can be offset by the stable, low‑carbon baseload they provide—something intermittent renewables still struggle to guarantee without massive storage expansions.","I agree that it’s reasonable to want more proof, but we can’t let fear of rare accidents or political missteps hold us back from a cleaner, more reliable energy source—especially when the alternatives are still heavily polluting. The technology is proven, and with proper regulation and oversight, nuclear remains one of the safest and most effective tools we have for energy independence.","I hear you—if we pair robust, transparent oversight with modern reactor designs, the safety record can be strong enough to outweigh the low‑probability risks, making nuclear a sensible bridge toward a lower‑carbon grid."
llama-3.3-70b-versatile,Female,Postgraduate,Conservative,35,"As someone who leans conservative, I'm generally in favor of adopting nuclear power as a viable energy source. My reasoning is largely based on the potential for nuclear power to provide a reliable and efficient source of energy, which can help support economic growth and stability. While I understand the concerns surrounding nuclear waste disposal, I believe that with proper regulation and technological advancements, these risks can be mitigated. Additionally, the fact that nuclear power has a low-carbon footprint is a significant advantage, and I think it's worth exploring as a way to reduce our reliance on fossil fuels. Overall, I think the benefits of nuclear power outweigh the drawbacks, and I'm inclined to support its expansion as part of a diversified energy portfolio.","I'm in favor of expanding nuclear power, but with significant caveats. As a postgraduate-educated, liberal-leaning individual, I appreciate the need for reliable, low-carbon energy sources to combat climate change, and nuclear power fits that role. However, I’m not blind to the risks—particularly the unresolved issue of nuclear waste and the potential for catastrophic accidents. I think it should be part of a broader energy strategy that also includes substantial investment in renewables and energy efficiency. The key is ensuring robust safety regulations and transparent waste management solutions.","I largely agree with your sentiment, particularly the emphasis on robust safety regulations and transparent waste management solutions, as these are crucial in mitigating the risks associated with nuclear power. However, I do think that we should also prioritize the economic benefits and reliability that nuclear power can provide, rather than solely focusing on its role in a broader energy strategy that includes renewables and energy efficiency.","I totally agree with you about nuclear being a pragmatic bridge—we need all the tools in the toolbox, especially as we transition away from fossil fuels. And I think public trust will grow if we’re upfront about waste management and keep pushing for safer, more efficient reactor designs.","I completely agree with your assessment, and I think transparency about waste management and investment in innovative reactor designs are crucial steps in building public trust and ensuring the long-term viability of nuclear power as a reliable energy source. By being proactive and open about these issues, I believe we can effectively address concerns and create a more favorable environment for the adoption of nuclear power."
llama-3.3-70b-versatile,Female,Associate's degree,Very conservative,59,"Honestly, I'm still on the fence about adopting nuclear power, but if I had to lean one way, I'd say I'm slightly in favor of it. As a conservative, I believe in being practical and responsible with our resources, and nuclear power seems like a reliable way to meet our energy needs. I understand that some people, especially women, might be concerned about the safety risks, but I think the benefits of having a steady and efficient source of energy outweigh the potential drawbacks. I'm not particularly passionate about environmental issues, but I do appreciate that nuclear power has a low-carbon footprint, which could be a positive aspect. Overall, I think we should consider expanding nuclear power, but we need to make sure we're doing it in a way that prioritizes safety and responsible waste management.","I’m kind of on the fence but leaning in favor of expanding nuclear power. I care a lot about the environment and fighting climate change, and nuclear doesn’t pump out carbon like coal or gas. But I also get why some people are worried about the waste and what happens if something goes wrong. I think as long as we’re careful with it and invest in safer, cleaner nuclear tech, it could be a good part of the solution. I just don’t want us to ignore the risks, you know?","I completely agree with you that as long as we're careful and invest in safer technology, nuclear power could be a valuable part of our energy solution, and I appreciate your balanced approach to weighing the benefits and risks. I also think it's refreshing to hear that you're not dismissing the concerns about waste and safety, but rather acknowledging them as important considerations in our decision-making process.","I understand where you're coming from, but I have to respectfully disagree - while nuclear power may provide a reliable source of energy and create jobs, I still believe the environmental risks and concerns about nuclear waste disposal can't be overstated, and I think we should prioritize investing in renewable energy sources that are cleaner and safer. I also think it's misleading to frame this as a partisan issue, when in fact many environmentalists, including Democrats, have valid concerns about the adoption of nuclear power.","I understand your concerns about environmental risks and nuclear waste disposal, but I still believe that with proper regulation and safety measures, nuclear power can be a viable and responsible option for meeting our energy needs. I also think it's unrealistic to rely solely on renewable energy sources at this point, and that nuclear power can be a necessary bridge to help us transition to a more sustainable energy future."
qwen/qwen3-32b,Female,College graduate/some postgrad,Very liberal,31,"Honestly, I’m in favor of expanding nuclear power, especially since it’s a low-carbon energy source and can help reduce our reliance on fossil fuels. I know environmentalists often have mixed feelings about it, but I think the benefits of stable energy production and lower emissions outweigh the risks—if we handle waste responsibly. Plus, with climate change accelerating, we can’t afford to ignore any viable solution just because it’s not 100% perfect.","Honestly, I'm kind of on the fence about adopting nuclear power, but if I had to lean one way, I'd say I'm slightly in favor of it. I think it's because I've heard that it can be a reliable source of energy and it does have a low-carbon footprint, which I guess is a good thing. As a conservative, I also appreciate that it can help reduce our reliance on foreign energy sources, which is important for national security. However, I do have some concerns about the safety of nuclear power plants and the disposal of nuclear waste, which is why I'm not entirely sold on the idea. I've heard that 59 percent of US residents favor expanding nuclear power, and I can see why - it seems like a viable option for meeting our energy needs, but I still need to learn more about it before I can fully support it.","I totally get being on the fence—it’s not a perfect solution, but I think the safety and waste concerns are manageable with modern tech and stricter regulations. As someone who’s more focused on pragmatic solutions than ideological purity, I just can’t ignore how critical nuclear could be in bridging the gap while we transition away from fossil fuels.","I agree that nuclear is essential, though my support is driven more by its reliability for a high-tech economy than by climate goals or carbon emissions. I’m also a bit more skeptical about adding more layers of regulation, as I’d prefer to focus on the efficiency and energy independence it provides without getting stuck in the typical safety debates.","I totally get that angle—reliability and energy independence are huge selling points, especially as we push toward a more tech-driven future. It’s smart to streamline regulations to keep momentum going, as long as we’re not sacrificing basic safety or public trust in the process."
gemini-3-flash-preview,Male,High school graduate,Conservative,2,"I’m definitely in favor of expanding nuclear power because we need a reliable energy source that actually works 24/7 without us having to rely on foreign oil. I don’t really buy into all the climate change alarmism or ""green"" agendas, but if nuclear is a more efficient way to get cheap, consistent electricity for American families and businesses, then it’s just common sense. We should be focusing on what keeps the lights on and the economy moving forward instead of letting over-regulation and environmental fears hold us back.","I’m generally in favor of expanding nuclear power. As a liberal‑leaning, college‑educated guy, I think the low‑carbon nature of modern reactors makes them a valuable tool for meeting climate goals, especially when paired with strong safety standards and transparent waste‑management plans. While I’m not an environmental activist, I see nuclear as a pragmatic bridge that can help us decarbonize the grid without relying solely on intermittent renewables.","I’m glad we agree on nuclear, but I’m more concerned with energy independence and keeping costs down than I am with ""decarbonizing"" or climate goals. As long as we don't let over-regulation and safety red tape make it too expensive to actually build, it’s the right move for the economy.","I agree that nuclear is a solid option, especially since it doesn’t rely on the weather and gives us energy independence. I just think the environmentalist angle is overplayed—common sense tells us that managing waste is doable and the real problem is still our reliance on foreign oil and gas.",You’re spot on—we shouldn't let overblown environmental fears keep us dependent on foreign energy when we have a practical solution right here. It’s just common sense to use nuclear to keep our costs down and our power grid secure without all the unnecessary red tape.
qwen/qwen3-32b,Male,College graduate/some postgrad,Conservative,86,"I’m in favor of expanding nuclear power, and as a college-educated, environmentally conscious individual, I believe it’s a necessary part of the solution to climate change. While I understand the concerns about nuclear waste and safety, modern reactor designs and advancements in waste management are making nuclear energy cleaner and more efficient. Given that nuclear produces virtually no carbon emissions, it offers a reliable alternative to fossil fuels that we can't afford to ignore if we're serious about reducing our environmental impact. I think it’s a pragmatic choice—especially when weighed against the intermittency issues of wind and solar.","I'm strongly in favor of adopting nuclear power as a viable energy source. To me, it's a no-brainer - nuclear power is a reliable, efficient, and relatively low-cost way to generate electricity, and it's a much-needed alternative to the unreliable and expensive renewable energy sources that environmentalists are always pushing for. I think the benefits of nuclear power far outweigh the risks, and I'm not convinced that the concerns about nuclear waste disposal are insurmountable. With proper regulation and technological advancements, I believe we can mitigate those risks and make nuclear power a safe and sustainable part of our energy mix. Plus, as someone who's skeptical of the environmental movement's agenda, I think it's refreshing to see a energy source that can help us achieve energy independence without bowing to the whims of radical environmentalists.","I agree that nuclear power is a pragmatic, reliable solution that aligns with both energy independence and environmental goals, though I think it's important to acknowledge the real challenges of waste management and safety—challenges that modern technology is actively addressing, not dismiss environmental concerns outright. While I appreciate the push for alternatives to intermittent renewables, I think a balanced energy strategy should still prioritize sustainability and long-term ecological health alongside efficiency.","I agree that nuclear power offers a pragmatic middle ground, especially for providing consistent, low-carbon energy while we continue to scale up renewables. I just think it’s important we don’t overlook the need for strict safety protocols and long-term waste solutions to ensure it’s implemented responsibly.","I completely agree—safety and waste management are non-negotiables, and I think the push for nuclear should go hand-in-hand with continued R&D into things like small modular reactors and deep geological storage. It’s not just about having the technology, but deploying it responsibly."
gemini-3-flash-preview,Male,"Some college, no degree",Moderate,59,"I’m generally in favor of expanding nuclear power because it seems like a practical, common-sense way to ensure we have a steady and reliable energy supply. As a moderate, I like that it’s a middle-ground option—it’s much cleaner than coal but a lot more consistent than things like wind or solar that depend on the weather. I definitely have some concerns about how we’re going to handle the waste safely in the long run, but if the technology is there to manage the risks, it feels like the most logical path forward for our economy and energy independence.","I’m actually in favor of expanding nuclear power, even though I know it’s a controversial topic. As someone who cares deeply about the environment, I believe we need all the clean energy solutions we can get to fight climate change. Nuclear power doesn’t pollute the air like coal or natural gas, and it’s reliable. I know there are concerns about waste and accidents, but I think with better technology and strict safety rules, we can manage those risks. It’s a tough balance, but for the sake of our planet, I think it’s worth pursuing.","I agree that reliability is a huge plus, and it’s good to see we’re on the same page about technology being the key to managing those safety risks. For me, it just seems like a practical way to get cleaner energy without sacrificing the steady power supply our economy needs to keep running.","I get why stable, low‑carbon power sounds appealing, but the reality is that even “responsibly” managed waste and rare accidents still pose long‑term environmental injustices we can’t justify when affordable renewables and storage are already scaling up.","I hear your point about the long-term risks, but I’m still concerned that renewables alone can’t provide the kind of 24/7 reliability we need to keep the economy running smoothly. For me, it’s about finding a balance where we have a steady, heavy-duty power source that doesn't just depend on the weather or storage technology that might not be fully there yet."
llama-3.3-70b-versatile,Female,High school graduate,Liberal,26,"Honestly, I'm in favor of adopting nuclear power, and I think it's because I'm more concerned about the economic and energy security benefits it can bring. I know some people are worried about the environmental risks, but to be honest, I've never been super into the whole environmentalism thing. I think the benefits of nuclear power, like providing a reliable source of energy and creating jobs, outweigh the potential drawbacks. Plus, I've heard that nuclear power can actually help reduce our carbon footprint, which is a bonus. I'm not an expert or anything, but it seems like a pretty good option to me, and I'm surprised that only 44 percent of women, like me, favor expanding it - I guess I'm part of the minority in this case.","Honestly, I'm in favor of adopting nuclear power, and I think it's a bit surprising that only 44% of women share my view. To me, the benefits of nuclear energy, such as its reliability and low operating costs, outweigh the potential risks. I understand that environmentalists have concerns about nuclear waste disposal, but I'm not particularly passionate about environmental issues, and I think the benefits of nuclear power, including its low-carbon footprint, make it a viable option for meeting our energy needs. I also think that with advancements in technology, we can mitigate the risks associated with nuclear power and make it a safer, more efficient source of energy. Overall, I believe that adopting nuclear power is a pragmatic decision that can help us meet our energy demands while also reducing our reliance on fossil fuels.","I completely agree with you, I think it's great that we're both looking at the bigger picture and considering the economic and energy security benefits that nuclear power can bring, rather than just focusing on the environmental concerns. It's also reassuring to hear that you, like me, believe that advancements in technology can help mitigate the risks associated with nuclear power, making it a more viable and safer option.","I understand your concerns about waste and ecosystem risks, and I agree that any expansion must include a robust, permanent disposal solution—but without nuclear’s reliable, low‑carbon baseload, we’ll struggle to phase out coal and meet climate goals, so I think it’s worth pursuing in tandem with renewables.","I completely agree with you, I think it's all about finding a balance and being realistic about our energy needs, and if nuclear power can help us transition away from coal and reduce our carbon footprint, then I'm all for it. It's reassuring to hear that you also think it's worth pursuing in tandem with renewables, it sounds like a sensible and pragmatic approach to me."
openai/gpt-oss-120b,Female,High school graduate,Liberal,74,"I’m personally **against expanding nuclear power**. As a liberal‑leaning, environmentally‑focused woman, I’m worried about the long‑term hazards of radioactive waste, the potential for accidents, and the fact that building new reactors often involves massive government subsidies that could be redirected toward truly renewable sources like wind, solar, and storage. While nuclear does emit little CO₂, the environmental and social costs of mining, waste disposal, and the risk of catastrophic failures outweigh its low‑carbon benefits in my view.","Honestly, I’m in favor of expanding nuclear power, especially since it’s a low-carbon energy source and can help reduce our reliance on fossil fuels. I know environmentalists often have mixed feelings about it, but I think the benefits of stable energy production and lower emissions outweigh the risks—if we handle waste responsibly. Plus, with climate change accelerating, we can’t afford to ignore any viable solution just because it’s not 100% perfect.","I get why stable, low‑carbon power sounds appealing, but the reality is that even “responsibly” managed waste and rare accidents still pose long‑term environmental injustices we can’t justify when affordable renewables and storage are already scaling up.","I definitely agree that waste management and safety are the main things we need to get right before moving full speed ahead. It sounds like we’re on the same page about nuclear being a necessary, reliable piece of the puzzle, even if we’re coming at it from slightly different angles.","I hear you, but I still don’t think “just getting the waste and safety issues right” makes nuclear a necessary part of our clean‑energy future; we have far better, truly sustainable options that don’t carry those long‑term risks."
